created_at,"field1(Temperature ºC )",field2(Humidity),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-06-03T01:06:52-04:00,22.5433,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:06:54-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:07:53-04:00,22.5433,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:07:55-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:08:53-04:00,22.5433,36.9009,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:08:54-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:09:52-04:00,22.5566,36.9696,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:09:54-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:10:53-04:00,22.5433,36.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:10:55-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:11:53-04:00,22.5433,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:11:54-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:12:52-04:00,22.5433,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:12:54-04:00,,,,-82,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:13:53-04:00,22.5433,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:13:55-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:14:53-04:00,22.5273,36.8872,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:14:54-04:00,,,,-68,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:15:52-04:00,22.5139,36.9512,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:15:54-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:16:53-04:00,22.5273,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:16:55-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:17:53-04:00,22.5566,36.878,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:17:54-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:18:52-04:00,22.5433,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:18:54-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:19:53-04:00,22.5566,36.9162,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:19:55-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:20:54-04:00,22.5433,36.9696,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:20:55-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:21:53-04:00,22.5566,36.9696,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:21:55-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:22:54-04:00,22.5433,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:22:56-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:23:55-04:00,22.5273,36.9665,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:23:57-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:24:54-04:00,22.5433,36.9528,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:24:56-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:25:55-04:00,22.5433,36.9528,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:25:57-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:26:56-04:00,22.5273,36.9665,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:27:01-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:27:56-04:00,22.5566,36.9162,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:27:57-04:00,,,,-85,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:28:56-04:00,22.5566,36.9162,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:28:58-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:29:57-04:00,22.5433,36.9696,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:29:59-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:30:57-04:00,22.5433,36.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:30:58-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:31:57-04:00,22.5433,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:31:59-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:32:58-04:00,22.5433,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:33:00-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:33:58-04:00,22.5566,36.9558,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:33:59-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:34:57-04:00,22.5433,36.9146,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:34:59-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:35:58-04:00,22.5433,36.9528,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:36:00-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:36:58-04:00,22.5273,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:36:59-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:37:57-04:00,22.5433,36.9833,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:37:59-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:38:58-04:00,22.5273,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:39:00-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:39:58-04:00,22.5273,36.9284,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:39:59-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:40:57-04:00,22.5139,36.9512,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:40:59-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:41:58-04:00,22.5273,36.9528,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:42:00-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:42:58-04:00,22.5433,36.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:43:00-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:43:57-04:00,22.5273,36.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:43:59-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:44:58-04:00,22.5273,36.9528,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:45:00-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:45:59-04:00,22.5566,36.9558,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:46:01-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:46:58-04:00,22.5273,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:47:00-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:47:59-04:00,22.5566,36.9421,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:48:01-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:49:00-04:00,22.5273,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:49:02-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:49:59-04:00,22.5139,36.965,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:50:01-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:51:00-04:00,22.5273,36.9528,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:51:02-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:52:01-04:00,22.5273,36.9284,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:52:03-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:53:01-04:00,22.5139,36.9375,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:53:02-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:54:01-04:00,22.5273,36.9665,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:54:03-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:55:02-04:00,22.5273,36.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:55:04-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:56:02-04:00,22.5273,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:56:03-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:57:02-04:00,22.5273,36.9146,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:57:04-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:58:03-04:00,22.5139,36.9375,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:58:05-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:59:03-04:00,22.5433,36.9528,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T01:59:04-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:00:02-04:00,22.5566,36.9421,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:00:04-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:01:03-04:00,22.5139,36.9512,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:01:05-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:02:03-04:00,22.5273,36.8978,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:02:04-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:03:02-04:00,22.5006,36.8963,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:03:04-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:04:03-04:00,22.5139,36.9253,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:04:05-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:05:03-04:00,22.5273,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:05:04-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:06:02-04:00,22.5433,36.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:06:04-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:07:03-04:00,22.5273,36.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:07:05-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:08:04-04:00,22.5139,36.9512,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:08:06-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:09:03-04:00,22.5273,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:09:05-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:10:04-04:00,22.5139,36.9253,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:10:06-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:11:05-04:00,22.5566,36.9558,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:11:07-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:12:04-04:00,22.5273,36.9528,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:12:06-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:13:05-04:00,22.5139,36.9116,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:13:07-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:14:06-04:00,22.5139,36.9375,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:14:08-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:15:06-04:00,22.5433,36.9284,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:15:07-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:16:06-04:00,22.5139,36.9116,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:16:08-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:17:07-04:00,22.5433,36.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:17:09-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:18:07-04:00,22.5273,36.8978,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:18:08-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:19:07-04:00,22.5273,36.9528,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:19:09-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:20:08-04:00,22.5433,36.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:20:10-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:21:08-04:00,22.5566,36.9024,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:21:09-04:00,,,,-79,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:22:07-04:00,22.5433,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:22:09-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:23:08-04:00,22.5273,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:23:10-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:24:08-04:00,22.5139,36.9253,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:24:10-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:25:07-04:00,22.5273,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:25:09-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:26:08-04:00,22.5139,36.8978,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:26:10-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:27:09-04:00,22.5273,36.8978,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:27:11-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:28:08-04:00,22.5273,36.8872,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:28:10-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:29:09-04:00,22.5273,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:29:11-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:30:10-04:00,22.5273,36.8734,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:30:12-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:31:09-04:00,22.5433,36.8505,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:31:11-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:32:10-04:00,22.5139,36.9116,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:32:12-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:33:11-04:00,22.5273,36.8978,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:33:13-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:34:11-04:00,22.5139,36.8978,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:34:12-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:35:11-04:00,22.5006,36.8841,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:35:13-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:36:12-04:00,22.5273,36.9528,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:36:14-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:37:12-04:00,22.5139,36.9375,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:37:13-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:38:11-04:00,22.5433,36.9009,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:38:13-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:39:12-04:00,22.5273,36.8978,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:39:14-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:40:12-04:00,22.5433,36.9009,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:40:13-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:41:11-04:00,22.5139,36.9787,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:41:13-04:00,,,,-79,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:42:12-04:00,22.5273,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:42:14-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:43:12-04:00,22.5273,36.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:43:13-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:44:11-04:00,22.5139,36.9253,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:44:13-04:00,,,,-79,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:45:12-04:00,22.5139,36.9375,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:45:14-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:46:12-04:00,22.5139,36.8978,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:46:14-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:47:11-04:00,22.5006,36.9238,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:47:13-04:00,,,,-86,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:48:12-04:00,22.5433,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:48:14-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:49:13-04:00,22.5273,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:49:15-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:50:12-04:00,22.5273,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:50:15-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:51:13-04:00,22.5433,36.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:51:15-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:52:14-04:00,22.5139,36.9116,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:52:16-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:53:13-04:00,22.5273,36.939,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:53:15-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:54:14-04:00,22.5139,36.965,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:54:16-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:55:15-04:00,22.5273,36.9284,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:55:17-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:56:14-04:00,22.5139,36.9253,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:56:17-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:57:15-04:00,22.5006,36.9512,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:57:17-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:58:16-04:00,22.5139,36.965,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:58:18-04:00,,,,-86,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:59:15-04:00,22.5273,36.9528,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T02:59:18-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T03:00:16-04:00,22.5433,36.9696,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T03:00:18-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T03:01:17-04:00,22.5273,37.0062,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T03:01:19-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T03:02:17-04:00,22.5273,36.9924,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
